OT,ESTATUS DE LA OT,TIEMPO DE EJECUCION,MANO OBRA,#SP,FECHA RECEPCION SP,TIEMPO DE COMPRA,ORDEN DE COMPRA,TIEMPO APROBACION,Estado Actual de la SP*,VALOR DE LA COMPRA DE LA SP,METODO_CRUCE_SP,DETALLE_CRUCE_SP,METODO_MANO_OBRA,DETALLE_MANO_OBRA,METODO_VALOR_COMPRA,DETALLE_VALOR_COMPRA
1,Marca temporal: 2025-09-05 11:24:13 | FECHA REAL ENTREGA: 2025-09-04 10:00:00,1.416666667,2297260.2,1,2025-12-23 0:00:00,,,,ENTREGADO,2723500,directo_matriz_ot,Matriz.OT=1; SPs encontrados=[1],directo_actividades_ot,12 actividades; 94.49 horas,directo_financiero_ot,OT=1; 1 filas en Hoja 1
2,Marca temporal: 2025-09-06 08:12:11 | FECHA REAL ENTREGA: 2025-09-25 07:00:00,19.29166667,1036592.39,18370,2025-09-05 0:00:00,,,,ENTREGADO,2723500,truco_sp_en_texto,SP 18370 extraida de comentarios/descripcion de la OT,directo_actividades_ot,8 actividades; 49.25 horas,directo_financiero_ot,OT=2; 1 filas en Hoja 1
3,Marca temporal: 2025-09-06 09:16:03 | FECHA REAL ENTREGA: ,,805324.83,1,2025-11-18 0:00:00,,,,ENTREGADO,,directo_matriz_ot,Matriz.OT=3; SPs encontrados=[1],directo_actividades_ot,8 actividades; 41.33 horas,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
4,Marca temporal: 2025-09-09 08:29:03 | FECHA REAL ENTREGA: 2025-09-11 07:00:00,2.291666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
5,Marca temporal: 2025-09-09 10:15:53 | FECHA REAL ENTREGA: 2025-09-16 10:00:00,7.416666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
6,Marca temporal: 2025-09-12 11:26:35 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
7,Marca temporal: 2025-09-12 14:15:31 | FECHA REAL ENTREGA: 2025-11-10 11:40:00,59.48611111,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
8,Marca temporal: 2025-09-15 08:55:22 | FECHA REAL ENTREGA: 2025-10-06 10:00:00,21.41666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
9,Marca temporal: 2025-09-17 11:21:21 | FECHA REAL ENTREGA: 2025-09-15 17:00:00,0.7083333333,208296,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,directo_actividades_ot,1 actividades; 9.0 horas,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
10,Marca temporal: 2025-09-17 11:25:18 | FECHA REAL ENTREGA: 2025-09-16 17:00:00,1.708333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
11,Marca temporal: 2025-09-17 11:27:05 | FECHA REAL ENTREGA: 2025-09-23 11:00:00,6.458333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
12,Marca temporal: 2025-09-17 11:32:35 | FECHA REAL ENTREGA: 2025-09-23 11:00:00,22.45833333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
13,Marca temporal: 2025-09-17 11:33:29 | FECHA REAL ENTREGA: 2025-09-23 11:00:00,22.45833333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
14,Marca temporal: 2025-09-24 14:52:47 | FECHA REAL ENTREGA: 2025-09-27 07:00:00,3.291666667,132930,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,directo_actividades_ot,1 actividades; 4.5 horas,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
15,Marca temporal: 2025-09-25 15:11:13 | FECHA REAL ENTREGA: 2025-09-27 07:00:00,2.291666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
16,Marca temporal: 2025-09-26 09:25:05 | FECHA REAL ENTREGA: 2025-09-26 07:00:00,0.2916666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
17,Marca temporal: 2025-09-29 08:58:54 | FECHA REAL ENTREGA: 2025-09-25 09:00:00,1.375,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
18,Marca temporal: 2025-10-01 08:11:28 | FECHA REAL ENTREGA: 2025-10-06 07:00:00,35.29166667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
19,Marca temporal: 2025-10-03 11:11:26 | FECHA REAL ENTREGA: 2025-10-06 07:00:00,3.291666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
20,Marca temporal: 2025-10-03 11:29:59 | FECHA REAL ENTREGA: 2025-10-04 11:00:00,1.458333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
21,Marca temporal: 2025-10-06 09:30:58 | FECHA REAL ENTREGA: 2025-11-10 11:40:00,36.48611111,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
22,Marca temporal: 2025-10-06 09:52:57 | FECHA REAL ENTREGA: 2025-11-10 11:40:00,35.48611111,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
23,Marca temporal: 2025-10-06 09:55:45 | FECHA REAL ENTREGA: 2025-12-28 17:00:00,83.70833333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
24,Marca temporal: 2025-10-06 10:08:27 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
25,Marca temporal: 2025-10-06 11:25:46 | FECHA REAL ENTREGA: 2025-10-08 09:00:00,2.375,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
26,Marca temporal: 2025-10-07 07:43:33 | FECHA REAL ENTREGA: 2025-10-08 17:00:00,1.708333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
27,Marca temporal: 2025-10-07 08:53:56 | FECHA REAL ENTREGA: 2025-10-08 17:00:00,1.708333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
28,Marca temporal: 2025-10-07 10:21:21 | FECHA REAL ENTREGA: 2025-10-09 09:00:00,2.375,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
29,Marca temporal: 2025-10-07 14:18:02 | FECHA REAL ENTREGA: 2025-10-07 17:00:00,0.7083333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
30,Marca temporal: 2025-10-09 08:25:33 | FECHA REAL ENTREGA: 2025-10-08 17:00:00,1.708333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
31,Marca temporal: 2025-10-09 09:41:45 | FECHA REAL ENTREGA: 2025-10-14 14:00:00,5.583333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
32,Marca temporal: 2025-10-09 10:51:44 | FECHA REAL ENTREGA: 2025-10-23 17:00:00,113.7083333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
33,Marca temporal: 2025-10-10 13:21:27 | FECHA REAL ENTREGA: ,,203128,19445,2025-12-23 0:00:00,,,,ENTREGADO (PENDIENTE PROCESO INTERNO),,truco_sp_en_texto,SP 19445 extraida de comentarios/descripcion de la OT,directo_actividades_ot,1 actividades; 8.0 horas,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
34,Marca temporal: 2025-10-16 13:01:26 | FECHA REAL ENTREGA: 2025-10-16 07:00:00,0.2916666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
35,Marca temporal: 2025-10-16 14:08:42 | FECHA REAL ENTREGA: 2025-10-30 16:00:00,14.66666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
36,Marca temporal: 2025-10-18 09:47:39 | FECHA REAL ENTREGA: 2025-10-18 00:00:00,-0.41,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
37,Marca temporal: 2025-10-23 10:06:54 | FECHA REAL ENTREGA: 2025-10-25 11:00:00,4.458333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
38,Marca temporal: 2025-10-21 10:39:34 | FECHA REAL ENTREGA: 2025-10-23 10:00:00,2.416666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
39,Marca temporal: 2025-10-21 10:41:55 | FECHA REAL ENTREGA: 2025-10-23 17:00:00,2.708333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
40,Marca temporal: 2025-10-21 12:54:35 | FECHA REAL ENTREGA: 2025-10-30 16:00:00,9.666666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
41,Marca temporal: 2025-10-24 10:42:43 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
42,Marca temporal: 2025-10-25 08:44:07 | FECHA REAL ENTREGA: 2025-11-06 17:00:00,54.70833333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
43,Marca temporal: 2025-10-27 13:32:59 | FECHA REAL ENTREGA: 2025-10-20 07:00:00,2.291666667,52294.4,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,directo_actividades_ot,1 actividades; 5.0 horas,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
44,Marca temporal: 2025-10-27 13:34:28 | FECHA REAL ENTREGA: 2025-10-25 13:00:00,2.541666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
45,Marca temporal: 2025-10-27 15:05:27 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
46,Marca temporal: 2025-10-28 12:50:19 | FECHA REAL ENTREGA: 2025-10-28 16:00:00,0.6666666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
47,Marca temporal: 2025-10-28 14:02:51 | FECHA REAL ENTREGA: 2025-12-30 00:00:00,63,242642.5,19051,2025-11-01 0:00:00,,,,ENTREGADO,,truco_sp_en_texto,SP 19051 extraida de comentarios/descripcion de la OT,directo_actividades_ot,2 actividades; 11.0 horas,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
48,Marca temporal: 2025-10-28 17:07:39 | FECHA REAL ENTREGA: 2025-10-30 12:00:00,2.5,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
49,Marca temporal: 2025-10-28 17:10:48 | FECHA REAL ENTREGA: 2025-10-31 12:00:00,3.5,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
50,Marca temporal: 2025-10-29 08:24:58 | FECHA REAL ENTREGA: 2025-10-29 09:00:00,2.375,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
51,Marca temporal: 2025-10-29 08:28:18 | FECHA REAL ENTREGA: 2025-10-28 10:00:00,1.416666667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
52,Marca temporal: 2025-10-29 09:46:03 | FECHA REAL ENTREGA: 2025-11-24 07:00:00,26.29166667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
53,Marca temporal: 2025-10-29 13:38:03 | FECHA REAL ENTREGA: 2025-11-06 09:40:00,8.402777778,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
54,Marca temporal: 2025-10-30 07:40:05 | FECHA REAL ENTREGA: 2025-10-30 15:00:00,0.625,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
55,Marca temporal: 2025-10-30 12:33:03 | FECHA REAL ENTREGA: 2025-11-05 15:00:00,6.625,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
56,Marca temporal: 2025-10-31 08:14:43 | FECHA REAL ENTREGA: 2025-11-08 00:00:00,8,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
57,Marca temporal: 2025-11-01 10:36:05 | FECHA REAL ENTREGA: ,,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
58,Marca temporal: 2025-11-04 13:59:43 | FECHA REAL ENTREGA: 2025-11-21 07:00:00,17.29166667,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
59,Marca temporal: 2025-11-10 09:48:26 | FECHA REAL ENTREGA: 2025-11-14 12:00:00,4.5,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
60,Marca temporal: 2025-11-10 10:04:45 | FECHA REAL ENTREGA: 2025-11-14 12:00:00,4.5,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
61,Marca temporal: 2025-11-12 14:17:17 | FECHA REAL ENTREGA: 2025-11-13 17:00:00,1.708333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
62,Marca temporal: 2025-11-13 09:52:10 | FECHA REAL ENTREGA: 2026-01-15 00:00:00,63,296600.73,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,directo_actividades_ot,5 actividades; 25.0 horas,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
63,Marca temporal: 2025-11-13 10:03:01 | FECHA REAL ENTREGA: 2025-11-13 17:00:00,0.7083333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
64,Marca temporal: 2025-11-13 10:14:36 | FECHA REAL ENTREGA: 2025-11-13 09:00:00,0.375,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
65,Marca temporal: 2025-11-13 10:23:28 | FECHA REAL ENTREGA: 2025-11-13 00:00:00,-0.43,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
66,Marca temporal: 2025-11-13 11:24:44 | FECHA REAL ENTREGA: 2025-12-13 11:00:00,30.45833333,148536,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,directo_actividades_ot,1 actividades; 8.0 horas,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
67,Marca temporal: 2025-11-13 11:48:32 | FECHA REAL ENTREGA: 2025-11-24 09:00:00,11.375,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
68,Marca temporal: 2025-11-13 13:00:52 | FECHA REAL ENTREGA: 2026-01-15 00:00:00,63,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
69,Marca temporal: 2025-11-15 08:04:25 | FECHA REAL ENTREGA: 2025-11-19 17:00:00,4.708333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
70,Marca temporal: 2025-11-18 09:17:41 | FECHA REAL ENTREGA: 2025-11-18 09:00:00,0.375,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
71,Marca temporal: 2025-11-18 09:21:12 | FECHA REAL ENTREGA: 2025-11-18 17:00:00,0.7083333333,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
72,Marca temporal: 2025-11-21 13:57:28 | FECHA REAL ENTREGA: 2025-11-28 12:00:00,7.5,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
73,Marca temporal: 2025-11-21 16:34:58 | FECHA REAL ENTREGA: 2025-11-21 16:30:00,0.6875,,,,,,,,,sin_cruce_sp,No hay OT en Matriz ni SP detectable en la OT,sin_actividades,No hay actividades con esta OT,sin_valor_compra,No hay fila en Hoja 1 por OT ni SP
